Year,Month,Day,Hour,Minute,DHI,GHI,DNI
2022,4,8,5,0,0,0,0
2022,4,8,6,0,33,58,272
2022,4,8,7,0,64,217,602
2022,4,8,8,0,79,392,770
2022,4,8,9,0,85,552,867
2022,4,8,10,0,89,673,914
2022,4,8,11,0,92,753,939
2022,4,8,12,0,94,779,940
2022,4,8,13,0,278,303,35
2022,4,8,14,0,215,220,7
2022,4,8,15,0,181,185,8
2022,4,8,16,0,42,42,0
2022,4,8,17,0,8,8,0
2022,4,8,18,0,26,26,0
2022,4,8,19,0,0,0,0
2022,4,8,20,0,0,0,0
2022,4,8,21,0,0,0,0
2022,4,8,22,0,0,0,0
2022,4,8,23,0,0,0,0
2022,4,9,0,0,0,0,0
2022,4,9,1,0,0,0,0
2022,4,9,2,0,0,0,0
2022,4,9,3,0,0,0,0
2022,4,9,4,0,0,0,0
2022,4,9,5,0,0,0,0
2022,4,9,6,0,50,51,15
2022,4,9,7,0,77,78,4
2022,4,9,8,0,99,99,2
2022,4,9,9,0,24,24,0
2022,4,9,10,0,183,185,3
2022,4,9,11,0,192,692,705
2022,4,9,12,0,290,608,434
2022,4,9,13,0,296,311,21
2022,4,9,14,0,317,522,314
2022,4,9,15,0,24,24,0
2022,4,9,16,0,189,323,314
2022,4,9,17,0,86,87,5
2022,4,9,18,0,42,42,3
2022,4,9,19,0,0,0,0
2022,4,9,20,0,0,0,0
2022,4,9,21,0,0,0,0
2022,4,9,22,0,0,0,0
2022,4,9,23,0,0,0,0
2022,4,10,0,0,0,0,0
2022,4,10,1,0,0,0,0
2022,4,10,2,0,0,0,0
2022,4,10,3,0,0,0,0
2022,4,10,4,0,0,0,0
2022,4,10,5,0,0,0,0
2022,4,10,6,0,52,54,15
2022,4,10,7,0,58,237,675
2022,4,10,8,0,75,410,805
2022,4,10,9,0,85,563,874
2022,4,10,10,0,115,676,865
2022,4,10,11,0,120,755,890
2022,4,10,12,0,237,242,6
2022,4,10,13,0,323,569,342
2022,4,10,14,0,275,564,439
2022,4,10,15,0,175,179,7
2022,4,10,16,0,199,337,319
2022,4,10,17,0,39,39,0
2022,4,10,18,0,43,43,3
2022,4,10,19,0,0,0,0
2022,4,10,20,0,0,0,0
2022,4,10,21,0,0,0,0
2022,4,10,22,0,0,0,0
2022,4,10,23,0,0,0,0
2022,4,11,0,0,0,0,0
2022,4,11,1,0,0,0,0
2022,4,11,2,0,0,0,0
2022,4,11,3,0,0,0,0
2022,4,11,4,0,0,0,0
2022,4,11,5,0,0,0,0
2022,4,11,6,0,25,25,1
2022,4,11,7,0,54,54,1
2022,4,11,8,0,217,246,70
2022,4,11,9,0,289,354,118
2022,4,11,10,0,183,632,686
2022,4,11,11,0,107,776,931
2022,4,11,12,0,106,806,944
2022,4,11,13,0,102,777,936
2022,4,11,14,0,274,566,441
2022,4,11,15,0,88,584,881
2022,4,11,16,0,131,134,6
2022,4,11,17,0,34,34,0
2022,4,11,18,0,40,41,2
2022,4,11,19,0,0,0,0
2022,4,11,20,0,0,0,0
2022,4,11,21,0,0,0,0
2022,4,11,22,0,0,0,0
2022,4,11,23,0,0,0,0
2022,4,12,0,0,0,0,0
2022,4,12,1,0,0,0,0
2022,4,12,2,0,0,0,0
2022,4,12,3,0,0,0,0
2022,4,12,4,0,0,0,0
2022,4,12,5,0,0,0,0
2022,4,12,6,0,37,38,2
2022,4,12,7,0,138,168,110
2022,4,12,8,0,198,325,298
2022,4,12,9,0,258,436,319
2022,4,12,10,0,211,613,611
2022,4,12,11,0,278,654,520
2022,4,12,12,0,442,590,198
2022,4,12,13,0,353,491,191
2022,4,12,14,0,177,697,782
2022,4,12,15,0,280,348,120
2022,4,12,16,0,246,336,204
2022,4,12,17,0,66,262,681
2022,4,12,18,0,40,95,426
2022,4,12,19,0,0,0,0
2022,4,12,20,0,0,0,0
2022,4,12,21,0,0,0,0
2022,4,12,22,0,0,0,0
2022,4,12,23,0,0,0,0
2022,4,13,0,0,0,0,0
2022,4,13,1,0,0,0,0
2022,4,13,2,0,0,0,0
2022,4,13,3,0,0,0,0
2022,4,13,4,0,0,0,0
2022,4,13,5,0,0,0,0
2022,4,13,6,0,62,66,25
2022,4,13,7,0,119,233,406
2022,4,13,8,0,165,407,560
2022,4,13,9,0,174,574,710
2022,4,13,10,0,195,692,749
2022,4,13,11,0,246,711,639
2022,4,13,12,0,281,679,531
2022,4,13,13,0,250,675,582
2022,4,13,14,0,229,615,576
2022,4,13,15,0,238,468,403
2022,4,13,16,0,168,363,441
2022,4,13,17,0,63,268,700
2022,4,13,18,0,69,85,124
2022,4,13,19,0,0,0,0
2022,4,13,20,0,0,0,0
2022,4,13,21,0,0,0,0
2022,4,13,22,0,0,0,0
2022,4,13,23,0,0,0,0
2022,4,14,0,0,0,0,0
2022,4,14,1,0,0,0,0
2022,4,14,2,0,0,0,0
2022,4,14,3,0,0,0,0
2022,4,14,4,0,0,0,0
2022,4,14,5,0,0,0,0
2022,4,14,6,0,37,94,454
2022,4,14,7,0,61,262,702
2022,4,14,8,0,76,437,826
2022,4,14,9,0,84,595,899
2022,4,14,10,0,89,719,942
2022,4,14,11,0,95,797,959
2022,4,14,12,0,278,683,536
2022,4,14,13,0,250,636,526
2022,4,14,14,0,322,501,266
2022,4,14,15,0,261,391,226
2022,4,14,16,0,230,308,174
2022,4,14,17,0,125,229,351
2022,4,14,18,0,55,56,7
2022,4,14,19,0,0,0,0
2022,4,14,20,0,0,0,0
2022,4,14,21,0,0,0,0
2022,4,14,22,0,0,0,0
2022,4,14,23,0,0,0,0
2022,4,15,0,0,0,0,0
2022,4,15,1,0,0,0,0
2022,4,15,2,0,0,0,0
2022,4,15,3,0,0,0,0
2022,4,15,4,0,0,0,0
2022,4,15,5,0,0,0,0
2022,4,15,6,0,43,95,393
2022,4,15,7,0,76,258,625
2022,4,15,8,0,97,430,751
2022,4,15,9,0,112,584,826
2022,4,15,10,0,124,705,863
2022,4,15,11,0,317,556,325
2022,4,15,12,0,379,453,97
2022,4,15,13,0,351,485,181
2022,4,15,14,0,17,17,0
2022,4,15,15,0,140,142,3
2022,4,15,16,0,94,94,1
2022,4,15,17,0,47,47,0
2022,4,15,18,0,52,52,4
2022,4,15,19,0,0,0,0
2022,4,15,20,0,0,0,0
2022,4,15,21,0,0,0,0
2022,4,15,22,0,0,0,0
2022,4,15,23,0,0,0,0
2022,4,16,0,0,0,0,0
2022,4,16,1,0,0,0,0
2022,4,16,2,0,0,0,0
2022,4,16,3,0,0,0,0
2022,4,16,4,0,0,0,0
2022,4,16,5,0,0,0,0
2022,4,16,6,0,37,104,490
2022,4,16,7,0,60,273,716
2022,4,16,8,0,75,446,827
2022,4,16,9,0,88,601,889
2022,4,16,10,0,99,720,917
2022,4,16,11,0,108,797,930
2022,4,16,12,0,115,822,928
2022,4,16,13,0,118,790,907
2022,4,16,14,0,114,714,881
2022,4,16,15,0,267,435,289
2022,4,16,16,0,203,366,358
2022,4,16,17,0,144,224,264
2022,4,16,18,0,69,72,17
2022,4,16,19,0,0,0,0
2022,4,16,20,0,0,0,0
2022,4,16,21,0,0,0,0
2022,4,16,22,0,0,0,0
2022,4,16,23,0,0,0,0
2022,4,17,0,0,0,0,0
2022,4,17,1,0,0,0,0
2022,4,17,2,0,0,0,0
2022,4,17,3,0,0,0,0
2022,4,17,4,0,0,0,0
2022,4,17,5,0,0,0,0
2022,4,17,6,0,44,105,431
2022,4,17,7,0,70,273,671
2022,4,17,8,0,87,446,793
2022,4,17,9,0,99,601,863
2022,4,17,10,0,109,722,900
2022,4,17,11,0,113,799,922
2022,4,17,12,0,115,826,928
2022,4,17,13,0,22,22,0
2022,4,17,14,0,304,335,45
2022,4,17,15,0,103,600,848
2022,4,17,16,0,166,445,610
2022,4,17,17,0,78,274,634
2022,4,17,18,0,50,108,388
2022,4,17,19,0,0,0,0
2022,4,17,20,0,0,0,0
2022,4,17,21,0,0,0,0
2022,4,17,22,0,0,0,0
2022,4,17,23,0,0,0,0
2022,4,18,0,0,0,0,0
2022,4,18,1,0,0,0,0
2022,4,18,2,0,0,0,0
2022,4,18,3,0,0,0,0
2022,4,18,4,0,0,0,0
2022,4,18,5,0,0,0,0
2022,4,18,6,0,14,14,0
2022,4,18,7,0,51,51,0
2022,4,18,8,0,130,132,4
2022,4,18,9,0,206,214,13
2022,4,18,10,0,313,339,38
2022,4,18,11,0,346,381,48
2022,4,18,12,0,328,346,23
2022,4,18,13,0,291,302,15
2022,4,18,14,0,262,271,13
2022,4,18,15,0,144,145,2
2022,4,18,16,0,111,112,2
2022,4,18,17,0,34,34,0
2022,4,18,18,0,15,15,0
2022,4,18,19,0,0,0,0
2022,4,18,20,0,0,0,0
2022,4,18,21,0,0,0,0
2022,4,18,22,0,0,0,0
2022,4,18,23,0,0,0,0
2022,4,19,0,0,0,0,0
2022,4,19,1,0,0,0,0
2022,4,19,2,0,0,0,0
2022,4,19,3,0,0,0,0
2022,4,19,4,0,0,0,0
2022,4,19,5,0,0,0,0
2022,4,19,6,0,82,96,88
2022,4,19,7,0,120,249,414
2022,4,19,8,0,152,434,611
2022,4,19,9,0,179,561,648
2022,4,19,10,0,293,548,369
2022,4,19,11,0,228,233,7
2022,4,19,12,0,324,595,350
2022,4,19,13,0,26,26,0
2022,4,19,14,0,23,23,0
2022,4,19,15,0,223,498,463
2022,4,19,16,0,203,227,51
2022,4,19,17,0,126,246,380
2022,4,19,18,0,37,37,1
2022,4,19,19,0,0,0,0
2022,4,19,20,0,0,0,0
2022,4,19,21,0,0,0,0
2022,4,19,22,0,0,0,0
2022,4,19,23,0,0,0,0
2022,4,20,0,0,0,0,0
2022,4,20,1,0,0,0,0
2022,4,20,2,0,0,0,0
2022,4,20,3,0,0,0,0
2022,4,20,4,0,0,0,0
2022,4,20,5,0,0,0,0
2022,4,20,6,0,44,122,495
2022,4,20,7,0,67,292,709
2022,4,20,8,0,82,465,822
2022,4,20,9,0,90,621,891
2022,4,20,10,0,95,743,933
2022,4,20,11,0,97,820,957
2022,4,20,12,0,180,815,817
2022,4,20,13,0,204,748,719
2022,4,20,14,0,274,579,439
2022,4,20,15,0,212,510,499
2022,4,20,16,0,177,185,17
2022,4,20,17,0,101,103,7
2022,4,20,18,0,67,68,8
2022,4,20,19,0,0,0,0
2022,4,20,20,0,0,0,0
2022,4,20,21,0,0,0,0
2022,4,20,22,0,0,0,0
2022,4,20,23,0,0,0,0
2022,4,21,0,0,0,0,0
2022,4,21,1,0,0,0,0
2022,4,21,2,0,0,0,0
2022,4,21,3,0,0,0,0
2022,4,21,4,0,0,0,0
2022,4,21,5,0,0,0,0
2022,4,21,6,0,82,98,98
2022,4,21,7,0,162,193,94
2022,4,21,8,0,106,107,2
2022,4,21,9,0,218,227,15
2022,4,21,10,0,353,453,143
2022,4,21,11,0,370,511,185
2022,4,21,12,0,344,575,295
2022,4,21,13,0,39,39,0
2022,4,21,14,0,269,585,453
2022,4,21,15,0,226,501,458
2022,4,21,16,0,190,367,375
2022,4,21,17,0,164,203,119
2022,4,21,18,0,80,87,41
2022,4,21,19,0,0,0,0
2022,4,21,20,0,0,0,0
2022,4,21,21,0,0,0,0
2022,4,21,22,0,0,0,0
2022,4,21,23,0,0,0,0
2022,4,22,0,0,0,0,0
2022,4,22,1,0,0,0,0
2022,4,22,2,0,0,0,0
2022,4,22,3,0,0,0,0
2022,4,22,4,0,0,0,0
2022,4,22,5,0,0,0,0
2022,4,22,6,0,5,5,0
2022,4,22,7,0,122,123,3
2022,4,22,8,0,243,376,281
2022,4,22,9,0,98,609,846
2022,4,22,10,0,105,727,885
2022,4,22,11,0,109,802,907
2022,4,22,12,0,110,825,911
2022,4,22,13,0,201,770,745
2022,4,22,14,0,217,656,625
2022,4,22,15,0,104,604,827
2022,4,22,16,0,172,419,519
2022,4,22,17,0,75,288,649
2022,4,22,18,0,87,106,115
2022,4,22,19,0,0,0,0
2022,4,22,20,0,0,0,0
2022,4,22,21,0,0,0,0
2022,4,22,22,0,0,0,0
2022,4,22,23,0,0,0,0
2022,4,23,0,0,0,0,0
2022,4,23,1,0,0,0,0
2022,4,23,2,0,0,0,0
2022,4,23,3,0,0,0,0
2022,4,23,4,0,0,0,0
2022,4,23,5,0,0,0,0
2022,4,23,6,0,91,110,116
2022,4,23,7,0,78,290,639
2022,4,23,8,0,96,458,755
2022,4,23,9,0,111,609,820
2022,4,23,10,0,120,727,859
2022,4,23,11,0,297,797,652
2022,4,23,12,0,316,814,631
2022,4,23,13,0,340,769,559
2022,4,23,14,0,145,709,799
2022,4,23,15,0,134,592,754
2022,4,23,16,0,120,444,677
2022,4,23,17,0,99,275,534
2022,4,23,18,0,63,114,299
2022,4,23,19,0,0,0,0
2022,4,23,20,0,0,0,0
2022,4,23,21,0,0,0,0
2022,4,23,22,0,0,0,0
2022,4,23,23,0,0,0,0
2022,4,24,0,0,0,0,0
2022,4,24,1,0,0,0,0
2022,4,24,2,0,0,0,0
2022,4,24,3,0,0,0,0
2022,4,24,4,0,0,0,0
2022,4,24,5,0,8,8,8
2022,4,24,6,0,71,116,251
2022,4,24,7,0,119,273,456
2022,4,24,8,0,156,436,577
2022,4,24,9,0,183,582,651
2022,4,24,10,0,194,699,711
2022,4,24,11,0,328,674,449
2022,4,24,12,0,309,742,546
2022,4,24,13,0,321,700,492
2022,4,24,14,0,312,627,445
2022,4,24,15,0,265,515,411
2022,4,24,16,0,152,437,590
2022,4,24,17,0,126,271,435
2022,4,24,18,0,102,113,66
2022,4,24,19,0,7,7,9
2022,4,24,20,0,0,0,0
2022,4,24,21,0,0,0,0
2022,4,24,22,0,0,0,0
2022,4,24,23,0,0,0,0
2022,4,25,0,0,0,0,0
2022,4,25,1,0,0,0,0
2022,4,25,2,0,0,0,0
2022,4,25,3,0,0,0,0
2022,4,25,4,0,0,0,0
2022,4,25,5,0,6,6,0
2022,4,25,6,0,72,120,266
2022,4,25,7,0,180,246,194
2022,4,25,8,0,213,233,41
2022,4,25,9,0,245,265,32
2022,4,25,10,0,163,706,761
2022,4,25,11,0,162,785,804
2022,4,25,12,0,341,679,425
2022,4,25,13,0,326,352,34
2022,4,25,14,0,157,715,783
2022,4,25,15,0,210,551,556
2022,4,25,16,0,222,391,347
2022,4,25,17,0,167,180,36
2022,4,25,18,0,82,83,9
2022,4,25,19,0,7,7,0
2022,4,25,20,0,0,0,0
2022,4,25,21,0,0,0,0
2022,4,25,22,0,0,0,0
2022,4,25,23,0,0,0,0
2022,4,26,0,0,0,0,0
2022,4,26,1,0,0,0,0
2022,4,26,2,0,0,0,0
2022,4,26,3,0,0,0,0
2022,4,26,4,0,0,0,0
2022,4,26,5,0,8,8,0
2022,4,26,6,0,92,95,15
2022,4,26,7,0,185,239,156
2022,4,26,8,0,258,295,76
2022,4,26,9,0,217,526,499
2022,4,26,10,0,271,594,450
2022,4,26,11,0,257,725,601
2022,4,26,12,0,353,665,391
2022,4,26,13,0,342,620,357
2022,4,26,14,0,320,578,360
2022,4,26,15,0,236,249,21
2022,4,26,16,0,159,163,8
2022,4,26,17,0,160,276,340
2022,4,26,18,0,60,136,415
2022,4,26,19,0,11,11,0
2022,4,26,20,0,0,0,0
2022,4,26,21,0,0,0,0
2022,4,26,22,0,0,0,0
2022,4,26,23,0,0,0,0
2022,4,27,0,0,0,0,0
2022,4,27,1,0,0,0,0
2022,4,27,2,0,0,0,0
2022,4,27,3,0,0,0,0
2022,4,27,4,0,0,0,0
2022,4,27,5,0,15,20,128
2022,4,27,6,0,50,150,525
2022,4,27,7,0,69,321,721
2022,4,27,8,0,84,492,821
2022,4,27,9,0,345,493,237
2022,4,27,10,0,327,407,110
2022,4,27,11,0,270,278,10
2022,4,27,12,0,270,728,571
2022,4,27,13,0,359,582,286
2022,4,27,14,0,332,395,88
2022,4,27,15,0,183,619,704
2022,4,27,16,0,236,327,183
2022,4,27,17,0,163,225,182
2022,4,27,18,0,91,130,206
2022,4,27,19,0,15,17,84
2022,4,27,20,0,0,0,0
2022,4,27,21,0,0,0,0
2022,4,27,22,0,0,0,0
2022,4,27,23,0,0,0,0
2022,4,28,0,0,0,0,0
2022,4,28,1,0,0,0,0
2022,4,28,2,0,0,0,0
2022,4,28,3,0,0,0,0
2022,4,28,4,0,0,0,0
2022,4,28,5,0,13,13,0
2022,4,28,6,0,55,151,492
2022,4,28,7,0,83,319,669
2022,4,28,8,0,195,470,548
2022,4,28,9,0,221,580,572
2022,4,28,10,0,249,635,532
2022,4,28,11,0,271,677,517
2022,4,28,12,0,345,654,383
2022,4,28,13,0,273,710,558
2022,4,28,14,0,219,714,686
2022,4,28,15,0,362,430,110
2022,4,28,16,0,226,363,275
2022,4,28,17,0,137,145,23
2022,4,28,18,0,101,123,116
2022,4,28,19,0,15,15,1
2022,4,28,20,0,0,0,0
2022,4,28,21,0,0,0,0
2022,4,28,22,0,0,0,0
2022,4,28,23,0,0,0,0
2022,4,29,0,0,0,0,0
2022,4,29,1,0,0,0,0
2022,4,29,2,0,0,0,0
2022,4,29,3,0,0,0,0
2022,4,29,4,0,0,0,0
2022,4,29,5,0,11,11,0
2022,4,29,6,0,55,155,500
2022,4,29,7,0,189,264,211
2022,4,29,8,0,205,401,388
2022,4,29,9,0,108,644,849
2022,4,29,10,0,237,658,578
2022,4,29,11,0,460,603,181
2022,4,29,12,0,472,622,186
2022,4,29,13,0,361,439,99
2022,4,29,14,0,320,550,317
2022,4,29,15,0,276,488,338
2022,4,29,16,0,194,470,551
2022,4,29,17,0,99,304,580
2022,4,29,18,0,100,111,57
2022,4,29,19,0,16,16,0
2022,4,29,20,0,0,0,0
2022,4,29,21,0,0,0,0
2022,4,29,22,0,0,0,0
2022,4,29,23,0,0,0,0
2022,4,30,0,0,0,0,0
2022,4,30,1,0,0,0,0
2022,4,30,2,0,0,0,0
2022,4,30,3,0,0,0,0
2022,4,30,4,0,0,0,0
2022,4,30,5,0,10,10,0
2022,4,30,6,0,68,69,4
2022,4,30,7,0,126,129,8
2022,4,30,8,0,249,282,64
2022,4,30,9,0,307,369,98
2022,4,30,10,0,358,438,109
2022,4,30,11,0,358,530,217
2022,4,30,12,0,198,201,3
2022,4,30,13,0,120,120,0
2022,4,30,14,0,322,328,9
2022,4,30,15,0,188,188,0
2022,4,30,16,0,182,183,2
2022,4,30,17,0,49,49,0
2022,4,30,18,0,5,5,0
2022,4,30,19,0,7,7,0
2022,4,30,20,0,0,0,0
2022,4,30,21,0,0,0,0
2022,4,30,22,0,0,0,0
2022,4,30,23,0,0,0,0
2022,5,1,0,0,0,0,0
2022,5,1,1,0,0,0,0
2022,5,1,2,0,0,0,0
2022,5,1,3,0,0,0,0
2022,5,1,4,0,0,0,0
2022,5,1,5,0,17,17,0
2022,5,1,6,0,101,103,8
2022,5,1,7,0,206,226,54
2022,5,1,8,0,111,487,733
2022,5,1,9,0,344,528,289
2022,5,1,10,0,419,590,232
2022,5,1,11,0,458,636,224
2022,5,1,12,0,299,717,513
2022,5,1,13,0,275,742,589
2022,5,1,14,0,252,705,619
2022,5,1,15,0,278,529,395
2022,5,1,16,0,264,320,112
2022,5,1,17,0,167,175,23
2022,5,1,18,0,77,78,6
2022,5,1,19,0,14,14,0
2022,5,1,20,0,0,0,0
2022,5,1,21,0,0,0,0
2022,5,1,22,0,0,0,0
2022,5,1,23,0,0,0,0
2022,5,2,0,0,0,0,0
2022,5,2,1,0,0,0,0
2022,5,2,2,0,0,0,0
2022,5,2,3,0,0,0,0
2022,5,2,4,0,0,0,0
2022,5,2,5,0,12,12,0
2022,5,2,6,0,79,80,4
2022,5,2,7,0,173,182,23
2022,5,2,8,0,231,247,30
2022,5,2,9,0,338,466,199
2022,5,2,10,0,432,540,146
2022,5,2,11,0,289,670,477
2022,5,2,12,0,297,297,1
2022,5,2,13,0,403,449,58
2022,5,2,14,0,94,94,0
2022,5,2,15,0,261,264,4
2022,5,2,16,0,240,369,252
2022,5,2,17,0,99,308,578
2022,5,2,18,0,6,6,0
2022,5,2,19,0,12,12,0
2022,5,2,20,0,0,0,0
2022,5,2,21,0,0,0,0
2022,5,2,22,0,0,0,0
2022,5,2,23,0,0,0,0
2022,5,3,0,0,0,0,0
2022,5,3,1,0,0,0,0
2022,5,3,2,0,0,0,0
2022,5,3,3,0,0,0,0
2022,5,3,4,0,0,0,0
2022,5,3,5,0,24,31,115
2022,5,3,6,0,67,162,441
2022,5,3,7,0,91,328,635
2022,5,3,8,0,101,495,758
2022,5,3,9,0,326,536,325
2022,5,3,10,0,336,345,13
2022,5,3,11,0,121,820,873
2022,5,3,12,0,341,603,319
2022,5,3,13,0,281,627,433
2022,5,3,14,0,294,322,38
2022,5,3,15,0,169,169,0
2022,5,3,16,0,215,355,275
2022,5,3,17,0,164,245,220
2022,5,3,18,0,96,141,217
2022,5,3,19,0,16,16,0
2022,5,3,20,0,0,0,0
2022,5,3,21,0,0,0,0
2022,5,3,22,0,0,0,0
2022,5,3,23,0,0,0,0
2022,5,4,0,0,0,0,0
2022,5,4,1,0,0,0,0
2022,5,4,2,0,0,0,0
2022,5,4,3,0,0,0,0
2022,5,4,4,0,0,0,0
2022,5,4,5,0,13,13,0
2022,5,4,6,0,17,17,0
2022,5,4,7,0,79,80,2
2022,5,4,8,0,182,188,12
2022,5,4,9,0,268,285,26
2022,5,4,10,0,153,154,1
2022,5,4,11,0,182,184,1
2022,5,4,12,0,49,49,0
2022,5,4,13,0,154,155,1
2022,5,4,14,0,124,125,1
2022,5,4,15,0,23,23,0
2022,5,4,16,0,236,292,109
2022,5,4,17,0,126,129,9
2022,5,4,18,0,106,117,50
2022,5,4,19,0,14,14,0
2022,5,4,20,0,0,0,0
2022,5,4,21,0,0,0,0
2022,5,4,22,0,0,0,0
2022,5,4,23,0,0,0,0
2022,5,5,0,0,0,0,0
2022,5,5,1,0,0,0,0
2022,5,5,2,0,0,0,0
2022,5,5,3,0,0,0,0
2022,5,5,4,0,0,0,0
2022,5,5,5,0,11,11,0
2022,5,5,6,0,71,72,5
2022,5,5,7,0,116,119,9
2022,5,5,8,0,229,257,53
2022,5,5,9,0,310,353,66
2022,5,5,10,0,350,395,61
2022,5,5,11,0,360,398,47
2022,5,5,12,0,315,326,14
2022,5,5,13,0,291,299,10
2022,5,5,14,0,159,160,1
2022,5,5,15,0,140,141,1
2022,5,5,16,0,83,84,0
2022,5,5,17,0,48,48,0
2022,5,5,18,0,52,52,2
2022,5,5,19,0,11,11,0
2022,5,5,20,0,0,0,0
2022,5,5,21,0,0,0,0
2022,5,5,22,0,0,0,0
2022,5,5,23,0,0,0,0
2022,5,6,0,0,0,0,0
2022,5,6,1,0,0,0,0
2022,5,6,2,0,0,0,0
2022,5,6,3,0,0,0,0
2022,5,6,4,0,0,0,0
2022,5,6,5,0,22,22,0
2022,5,6,6,0,102,109,32
2022,5,6,7,0,160,291,341
2022,5,6,8,0,175,439,497
2022,5,6,9,0,187,625,669
2022,5,6,10,0,184,749,753
2022,5,6,11,0,225,767,669
2022,5,6,12,0,186,846,796
2022,5,6,13,0,194,817,772
2022,5,6,14,0,110,774,891
2022,5,6,15,0,177,649,727
2022,5,6,16,0,273,408,258
2022,5,6,17,0,169,259,242
2022,5,6,18,0,7,7,0
2022,5,6,19,0,21,21,1
2022,5,6,20,0,0,0,0
2022,5,6,21,0,0,0,0
2022,5,6,22,0,0,0,0
2022,5,6,23,0,0,0,0
2022,5,7,0,0,0,0,0
2022,5,7,1,0,0,0,0
2022,5,7,2,0,0,0,0
2022,5,7,3,0,0,0,0
2022,5,7,4,0,0,0,0
2022,5,7,5,0,27,27,0
2022,5,7,6,0,107,116,42
2022,5,7,7,0,170,279,280
2022,5,7,8,0,182,467,535
2022,5,7,9,0,353,521,254
2022,5,7,10,0,275,604,436
2022,5,7,11,0,415,696,345
2022,5,7,12,0,462,655,232
2022,5,7,13,0,309,649,419
2022,5,7,14,0,44,44,0
2022,5,7,15,0,328,371,65
2022,5,7,16,0,183,194,21
2022,5,7,17,0,43,43,0
2022,5,7,18,0,113,140,121
2022,5,7,19,0,11,11,0
2022,5,7,20,0,0,0,0
2022,5,7,21,0,0,0,0
2022,5,7,22,0,0,0,0
2022,5,7,23,0,0,0,0
2022,5,8,0,0,0,0,0
2022,5,8,1,0,0,0,0
2022,5,8,2,0,0,0,0
2022,5,8,3,0,0,0,0
2022,5,8,4,0,0,0,0
2022,5,8,5,0,15,15,0
2022,5,8,6,0,7,7,0
2022,5,8,7,0,56,56,0
2022,5,8,8,0,92,92,0
2022,5,8,9,0,371,450,119
2022,5,8,10,0,413,612,262
2022,5,8,11,0,282,672,479
2022,5,8,12,0,305,669,436
2022,5,8,13,0,327,342,19
2022,5,8,14,0,361,439,104
2022,5,8,15,0,230,526,453
2022,5,8,16,0,172,478,579
2022,5,8,17,0,141,309,441
2022,5,8,18,0,112,142,134
2022,5,8,19,0,29,29,3
2022,5,8,20,0,0,0,0
2022,5,8,21,0,0,0,0
2022,5,8,22,0,0,0,0
2022,5,8,23,0,0,0,0
2022,5,9,0,0,0,0,0
2022,5,9,1,0,0,0,0
2022,5,9,2,0,0,0,0
2022,5,9,3,0,0,0,0
2022,5,9,4,0,0,0,0
2022,5,9,5,0,17,17,0
2022,5,9,6,0,115,123,31
2022,5,9,7,0,163,299,346
2022,5,9,8,0,185,443,477
2022,5,9,9,0,166,594,645
2022,5,9,10,0,257,629,490
2022,5,9,11,0,293,668,458
2022,5,9,12,0,284,697,494
2022,5,9,13,0,238,694,559
2022,5,9,14,0,236,636,531
2022,5,9,15,0,154,155,1
2022,5,9,16,0,232,253,38
2022,5,9,17,0,64,64,1
2022,5,9,18,0,116,131,70
2022,5,9,19,0,15,15,0
2022,5,9,20,0,0,0,0
2022,5,9,21,0,0,0,0
2022,5,9,22,0,0,0,0
2022,5,9,23,0,0,0,0
2022,5,10,0,0,0,0,0
2022,5,10,1,0,0,0,0
2022,5,10,2,0,0,0,0
2022,5,10,3,0,0,0,0
2022,5,10,4,0,0,0,0
2022,5,10,5,0,24,24,1
2022,5,10,6,0,131,142,44
2022,5,10,7,0,162,310,371
2022,5,10,8,0,239,338,183
2022,5,10,9,0,314,442,192
2022,5,10,10,0,236,639,529
2022,5,10,11,0,268,274,7
2022,5,10,12,0,424,477,63
2022,5,10,13,0,349,615,325
2022,5,10,14,0,288,311,30
2022,5,10,15,0,181,185,6
2022,5,10,16,0,63,63,0
2022,5,10,17,0,77,77,0
2022,5,10,18,0,23,23,0
2022,5,10,19,0,14,14,0
2022,5,10,20,0,0,0,0
2022,5,10,21,0,0,0,0
2022,5,10,22,0,0,0,0
2022,5,10,23,0,0,0,0
2022,5,11,0,0,0,0,0
2022,5,11,1,0,0,0,0
2022,5,11,2,0,0,0,0
2022,5,11,3,0,0,0,0
2022,5,11,4,0,0,0,0
2022,5,11,5,0,37,37,1
2022,5,11,6,0,64,201,557
2022,5,11,7,0,151,355,508
2022,5,11,8,0,192,454,480
2022,5,11,9,0,287,644,533
2022,5,11,10,0,430,605,229
2022,5,11,11,0,251,724,575
2022,5,11,12,0,466,690,266
2022,5,11,13,0,194,823,767
2022,5,11,14,0,99,795,917
2022,5,11,15,0,95,678,882
2022,5,11,16,0,242,292,93
2022,5,11,17,0,165,289,318
2022,5,11,18,0,122,150,118
2022,5,11,19,0,35,35,4
2022,5,11,20,0,0,0,0
2022,5,11,21,0,0,0,0
2022,5,11,22,0,0,0,0
2022,5,11,23,0,0,0,0
2022,5,12,0,0,0,0,0
2022,5,12,1,0,0,0,0
2022,5,12,2,0,0,0,0
2022,5,12,3,0,0,0,0
2022,5,12,4,0,0,0,0
2022,5,12,5,0,34,34,1
2022,5,12,6,0,122,176,214
2022,5,12,7,0,194,296,252
2022,5,12,8,0,221,427,376
2022,5,12,9,0,264,541,412
